first_name,last_name,price,above_100William,Dixon,109.0372796,true
Christopher,Mitchell,122.2296097,true
Renee,Martin,103.8007634,true
Nathaniel,Kelly,278.6711932,true
Jesus,Martinez,1.741610191,
Mark,Kim,260.9460802,true
Kimberly,Mccullough,175.7063953,true
Kevin,Richardson,233.3962134,true
Kim,Kramer,159.7285379,true
Shelly,Warren,223.9957527,true
Keith,Parker,165.2856722,true
Rebecca,Pearson,34.08557462,
Thomas,Turner,102.5115671,true
Ernest,Blake,279.7736437,true
Kimberly,Aguilar,254.503909,true
Parker,DDS,105.0988489,true
Patricia,Jordan,293.1542586,true
Edward,Pearson,186.5174652,true
Thomas,Guzman,35.01257377,
Christina,Lewis,276.7217628,true
Nicole,Green,173.7777278,true
Sandra,Ayers,203.8614101,true
Kimberly,Gould,116.9645689,true
Cory,Johnson,290.1908301,true
Lisa,Butler,33.22539775,
Stephanie,Gomez,134.8962191,true
Dennis,Figueroa,293.5063554,true
Michelle,Spencer,296.9458364,true
Austin,Zuniga,189.9701356,true
Sarah,Mora,152.0602036,true
David,Brown,222.4466494,true
Regina,Smith,104.488275,true
John,Gardner,90.71613517,
Melissa,Levy,101.5050273,true
Brandon,Powell,12.1046252,
Vanessa,Alvarez,160.5638252,true
Michael,Wu,26.41273072,
Jenny,Fox,289.1982327,true
Elizabeth,Cole,111.4431733,true
Justin,Holmes,279.0448103,true
Steve,Carey,266.7866531,true
Ryan,Miller,240.0594432,true
Alvin,Blair,212.2618704,true
John,Pearson,106.2357684,true
Marcus,Mejia,164.1050274,true
Antonio,Simon,103.8962515,true
Maria,Mccall,244.0777072,true
Linda,Robinson,33.16893391,
Emily,Rodriguez,124.8103967,true
Samantha,Morrison,68.09438499,
Johnny,Clark,11.42250221,
Brandon,Hanson,129.2842923,true
Dana,Mcclain,127.6452244,true
Christine,Ramos,94.47688435,
Holloway,MD,220.8854738,true
Melissa,Gibson,166.7242068,true
Michael,Fernandez,200.3551632,true
Karen,Woods,153.6317697,true
Kimberly,Stone,235.9922733,true
Alexander,Cook,214.5809698,true
Adam,Jones,66.05270665,
Michelle,Hale,160.332909,true
Dawn,Perez,221.7845339,true
Michael,Smith,269.7764571,true
Pamela,Willis,258.6407833,true
Tracy,Coleman,65.24906648,
Amanda,Jones,61.84863952,
Alexis,Bradford,184.4562198,true
Eric,Elliott,272.0600434,true
Richard,Tucker,2.106609758,
Elizabeth,Andersen,7.886266805,
Rhonda,White,221.1733665,true
Annette,Kaufman,200.003827,true
Kenneth,Brown,260.5486352,true
Joshua,Brown,151.7365522,true
Monique,Thompson,229.1693307,true
Tammy,Anderson,246.6641717,true
Robert,Foster,23.9205959,
Destiny,Lutz,93.7962228,
Phillip,White,252.4260402,true
Jeffrey,Reeves,237.8640463,true
Michelle,Dodson,25.13036482,
Brandy,Allen,141.1964105,true
Stephanie,Decker,188.2798449,true
Deborah,Carter,157.0933645,true
Donna,Lloyd,129.2668984,true
Jason,Brown,179.5356747,true
Michelle,Keller,255.2075003,true
Loretta,Haynes,26.40453589,
Ryan,Vaughn,174.7084888,true
Dan,Smith,33.04343359,
Alex,Brown,231.2045332,true
Ethan,Lee,22.86368908,
Jose,Martinez,72.80481604,
Stacey,Yates,196.3324196,true
Alejandra,Strickland,238.5211626,true
Paula,Gregory,63.86627777,
Joseph,Lozano,288.2552215,true
Dean,Thomas,291.9138486,true
Sue,Lee,229.6867408,true
Anna,Long,282.5645113,true
Madison,Richardson,231.6005976,true
Kelly,Buchanan,190.7070828,true
Robert,Brown,216.259389,true
Felicia,Sawyer,137.9030061,true
Julian,Edwards,150.3449245,true
David,Salazar,77.45842821,
Annette,Watson,76.7825944,
Joshua,Williams,177.5164745,true
Daniel,Yoder,119.2342859,true
Daniel,Nelson,98.27456386,
Gary,White,271.019816,true
Jason,Campbell,273.3106244,true
Elizabeth,Watson,86.42236772,
Kenneth,Wright,182.4366238,true
Robert,Perez,239.5851297,true
David,Clark,23.0325238,
Beverly,Leon,106.1063763,true
Robert,Wright,50.0234143,
James,Thomas,86.77348735,
Derrick,Wells,181.4218065,true
Devin,Neal,86.96007678,
Linda,Baker,147.1263919,true
Amanda,Ray,137.8128328,true
Bruce,Williams,71.30022792,
Amy,Castillo,249.5469844,true
Kyle,Turner,161.1618002,true
Steven,Mason,111.8827068,true
Kimberly,Kelly,240.4231917,true
Melissa,Ellis,98.58946201,
Kelli,Olson,237.5734494,true
Mark,Mcmillan,214.1569316,true
Erin,Bautista,77.6242888,
Joseph,Holt,84.95214506,
Dean,Foster,275.7451504,true
Luis,Smith,232.2317515,true
Nicholas,Hughes,119.2977956,true
Alexis,Marshall,135.4593376,true
Nathan,Jones,156.5333442,true
Debra,Jordan,96.86625469,
Billy,Rose,13.66865285,
Amber,Stephens,288.2365496,true
Williamson,DDS,58.32246701,
Mikayla,Wiggins,171.0312758,true
Wesley,Lowery,71.51598238,
Brandon,Cruz,268.4069694,true
Tracy,York,133.9126496,true
Jessica,Adams,169.2223021,true
Diana,Flores,140.9103144,true
Anthony,Brooks,56.34749333,
Joan,Cruz,153.9731859,true
Lauren,Ray,235.5282522,true
Becky,Reid,222.1800929,true
Robert,Fisher,174.6666517,true
Christopher,Clark,206.7775415,true
Leah,Palmer,82.10118057,
Erin,Campbell,223.7648021,true
Michael,Smith,190.5819912,true
Carolyn,Gonzalez,35.19868853,
Evan,Jackson,250.4831534,true
Corey,Mitchell,229.272452,true
Wesley,Shaw,78.19470358,
Angela,Lopez,123.473429,true
Mariah,Jones,7.586662029,
Melissa,Yates,191.7388305,true
Pamela,Boyd,42.57642339,
Hill,MD,237.3886818,true
Dalton,Marshall,44.79388508,
Megan,Davis,185.4160533,true
Jay,Hunt,11.93981724,
Craig,Brady,114.0308021,true
James,Cooper,162.9563775,true
Timothy,Cabrera,246.8016085,true
Jeremy,Lewis,3.085548783,
Justin,Kemp,238.3356701,true
Sean,Roach,288.9094841,true
Jeffery,Steele,116.5865443,true
Albert,Sellers,70.52448058,
Jennifer,Snyder,252.1510533,true
John,Scott,54.0948882,
Brown,DVM,125.2778312,true
Devon,Ramsey,151.3679071,true
Linda,Palmer,259.9650837,true
Laura,Vargas,19.47538112,
Felicia,Stewart,271.3900354,true
Jennifer,Garza,288.0417712,true
Antonio,Lewis,26.06155907,
Andrew,Nielsen,249.5687264,true
Lindsay,Carpenter,84.75981129,
Chris,Stewart,75.24103915,
Robert,Moore,263.4141129,true
Timothy,Ray,141.8626914,true
Scott,Day,198.0654936,true
Nathaniel,Armstrong,20.87450709,
Amanda,Brown,212.9058973,true
Larry,Wilson,182.0331257,true
Joshua,Thompson,69.44828294,
Kim,Howell,36.96354785,
Kristin,Lindsey,64.39004043,
Erin,Flowers,193.6398263,true
Samuel,Anderson,262.2680717,true
Burke,DDS,274.3026974,true
Kelly,Douglas,34.36564262,
Nancy,Marshall,267.3828578,true
Jorge,Johnson,116.1714636,true
Amy,French,165.8016929,true
Chambers,DDS,89.89633639,
Mary,Pollard,158.0790313,true
Edward,Norris,26.97375079,
Deborah,Bailey,234.6758898,true
Jennifer,Jones,165.0022525,true
Sonya,Griffith,138.6171528,true
Patrick,Gallagher,104.1610535,true
Jonathan,Miller,98.37584933,
Heather,Ballard,284.5814233,true
Andre,Manning,194.9905545,true
Ashley,Soto,79.2445099,
Elizabeth,Clark,269.4168408,true
Patricia,Young,130.6553075,true
Marisa,Campbell,84.44272785,
Timothy,Davis,171.1168554,true
Mitchell,Ibarra,161.7834286,true
Chelsea,Chen,36.22563908,
Paul,Taylor,69.55631424,
Henry,Roach,1.959007179,
Thomas,Mcclain,299.1307739,true
Dennis,Williams,275.2683661,true
Paul,Stein,102.8911782,true
Susan,Christensen,37.48220654,
Crystal,Brown,16.57201119,
Crystal,Lowe,144.5014692,true
Brian,Baker,74.18584275,
Molly,Fischer,10.65318304,
Karen,Morton,126.9280583,true
Mark,Green,123.1451656,true
Karen,Davis,108.2090437,true
Joanna,Figueroa,187.2572904,true
Paula,Barker,102.0455125,true
Adam,White,23.99088409,
Melinda,Fitzpatrick,295.4867362,true
Joseph,Perry,81.57617561,
Victoria,Moore,228.8735816,true
Heather,Herman,61.0629953,
Timothy,Clark,146.9213215,true
Nathaniel,Wells,20.65123885,
Cindy,Pitts,60.39039483,
Travis,Johnson,98.5076599,
Nichole,Townsend,245.1680542,true
Jessica,Allen,137.7334625,true
Charles,Wright,99.76504328,
Laura,Lopez,7.703221405,
Julie,Castillo,211.5372125,true
Robert,Young,267.4230523,true
Randy,Bauer,54.47848217,
Joel,Webb,254.011257,true
Christopher,Bright,229.0627694,true
Maria,Reyes,245.7685786,true
Christopher,Larson,255.8959554,true
Evan,Richardson,199.7802439,true
Brittany,Salinas,106.0009251,true
Theodore,Schultz,66.3966506,
Allen,Hall,248.783453,true
Mark,Bailey,146.1999589,true
Ashley,Barton,184.837686,true
Melissa,Reid,164.9964809,true
Kevin,Frazier,188.9327571,true
Jacqueline,Russell,182.9477248,true
Jeremy,Davidson,238.4692929,true
Vincent,Taylor,19.99434316,
Daniel,Alexander,257.703959,true
Katherine,Brooks,16.25110869,
Donna,Malone,263.6211952,true
Sarah,Carlson,155.112039,true
Stephen,Stafford,86.76268915,
Molly,Grant,114.8491929,true
Vanessa,Chase,7.770786949,
Katrina,Miller,247.2659961,true
Karen,Hancock,282.6177794,true
Raymond,Brooks,204.8726848,true
Amanda,Reynolds,90.21503715,
Sandra,Marquez,138.1701187,true
Eric,Gregory,24.92979482,
Mary,Allen,255.2531379,true
Michael,Santos,193.4995193,true
Ronnie,Ali,229.6159426,true
Jeff,Wilson,114.6760877,true
John,Richardson,207.195461,true
Reginald,Barnes,46.8780625,
Joseph,Beasley,298.3722237,true
Kyle,Brown,106.8841519,true
Ruth,Ballard,299.9455478,true
Michael,Bradley,203.917107,true
Derek,Sandoval,143.0956665,true
Kayla,Brown,123.1057042,true
Rodney,Harrison,118.4162955,true
Whitney,Sims,284.5855067,true
Carly,Wagner,212.8393181,true
Brett,House,193.7238018,true
Robert,Weaver,109.6290182,true
Steve,Gonzalez,146.1933084,true
David,Fisher,290.1779819,true
Leonard,King,24.0939262,
Beth,Martinez,23.52767675,
Elizabeth,Lewis,173.6053214,true
Nicole,Small,159.8582487,true
Anthony,Cline,250.2882021,true
Spencer,Ware,159.5202685,true
Willie,Erickson,116.3402762,true
Brent,Moore,155.6385418,true
Maria,Hunt,285.7458256,true
Robert,Howard,174.4724454,true
Katherine,Smith,96.91551318,
Andrea,Meza,143.0006511,true
Nathan,Crane,83.56558574,
Douglas,DDS,85.5223837,
Mariah,Garrison,192.7734629,true
Dennis,Perez,138.2202857,true
Veronica,Berry,248.7978665,true
Kristine,Holland,248.5495161,true
Daniel,Nguyen,282.2088346,true
Kelly,Gregory,159.7472068,true
Shawn,Brown,181.3796777,true
Danielle,George,274.2446679,true
Tiffany,Brown,276.1991426,true
Alice,Freeman,137.1583738,true
Daniel,Brown,112.7636937,true
Jessica,Hopkins,122.3518376,true
April,Bryant,266.6719848,true
Christopher,Miller,158.2431072,true
Duane,Smith,195.3278749,true
Madeline,Sandoval,121.1743498,true
Victoria,Kirk,3.666987419,
Paul,Davis,252.5040028,true
Robert,Dickerson,11.98827381,
Lambert,Jr.,4.531036969,
Sheila,Morton,170.343201,true
Leonard,Martinez,93.22430955,
Melanie,Dennis,209.669112,true
Melissa,Cline,107.4820325,true
Timothy,Williams,258.0104815,true
Kimberly,Anderson,87.97839743,
Sarah,Simmons,244.2757279,true
Michael,Bryan,233.2848903,true
Lopez,DVM,140.0412394,true
Philip,Oliver,21.30464474,
Sara,Hodges,277.3543759,true
Richard,Hicks,73.36766831,
Michael,Brown,37.87051913,
Destiny,Roy,223.4763302,true
Kimberly,Baker,80.46348769,
Jamie,Higgins,69.03028233,
Ferguson,III,221.4249566,true
Rachel,Montgomery,29.08534279,
Rebecca,Walls,215.2717793,true
Matthew,Collins,238.6680373,true
Thomas,Forbes,72.71031133,
Caitlin,Shelton,220.3252086,true
Robert,Stephens,3.606464206,
Jennifer,Lin,192.9587531,true
Diana,Carney,97.78448666,
Kevin,Mayo,51.803837,
Nicholas,West,16.2045173,
Mitchell,Kelley,13.07861103,
Andre,Boyd,253.5211663,true
James,Knight,22.56984826,
Andrew,Lee,70.51262949,
Clay,MD,236.9824129,true
Craig,Mitchell,166.2891034,true
Jennifer,Evans,2.977011972,
Scott,Schroeder,236.1997291,true
Gallagher,DVM,291.677987,true
Benjamin,Davis,51.11857044,
Luis,Mathis,299.1938817,true
Rachel,Thomas,161.3312866,true
Erin,Henry,11.73608077,
Daniel,Chen,254.1665472,true
Katie,Parker,13.94906194,
Melissa,Robinson,205.8781089,true
Samuel,Dalton,14.08357426,
Nicole,Jones,51.59257197,
James,Baker,170.9273169,true
Amanda,Hopkins,200.6433574,true
Eric,Rodriguez,103.935463,true
Gallagher,MD,221.5435451,true
Paul,Daniels,232.54837,true
Stephanie,Green,2.663967786,
Beth,Stone,35.23893288,
Paul,King,188.565175,true
Lauren,Kelly,13.00123524,
Laura,Pierce,16.16340439,
Heather,Bennett,255.1741149,true
Joshua,King,107.3590127,true
Jasmine,Flores,289.7696566,true
Sarah,Chandler,55.24485998,
Denise,Miller,158.8641339,true
Randy,Moyer,125.9683245,true
Megan,Perry,287.0921961,true
David,Weber,140.9446241,true
Michael,Hoffman,145.2717633,true
Amy,Townsend,217.5922091,true
Martin,Larson,171.9356768,true
Savannah,Hampton,245.2155175,true
Amanda,Chavez,4.068803173,
Tina,Campos,292.1002,true
Crystal,Blake,227.6330391,true
Beth,Morales,229.9794474,true
Mark,Johnson,177.5476557,true
Emily,Kramer,249.9598475,true
Scott,Jackson,200.6486534,true
Kayla,Stanley,39.11623892,
Heather,Combs,75.68140908,
Samantha,Watson,209.2371767,true
John,Taylor,162.383985,true
Kristen,Waller,203.3026259,true
Robert,Chang,59.64579395,
Elizabeth,Berry,48.18828909,
Leslie,Estes,160.479494,true
Joseph,Wilson,265.8405526,true
Austin,Ramirez,212.7036289,true
Amanda,Evans,148.0328505,true
Stephanie,Martinez,167.4969941,true
Trevor,Valenzuela,233.3832548,true
Jaime,Perez,142.8424681,true
Randy,Stone,126.8086391,true
Elizabeth,Delgado,287.0605845,true
Anthony,Scott,103.2864364,true
Cody,Johnson,170.0586264,true
Bryan,Hall,260.9082222,true
Sergio,Day,276.6420591,true
Nicole,Wiggins,65.95568043,
Kathleen,Turner,262.1049741,true
Joshua,Holland,299.5158411,true
Jessica,Miller,124.4215151,true
Alex,Moore,142.418239,true
Julie,Boyd,39.18863723,
Tara,Barnes,128.8918058,true
Heather,Brown,186.7113016,true
Gutierrez,PhD,46.66502067,
Tiffany,Brown,45.12432917,
Alicia,Todd,205.8706229,true
Annette,Morris,17.24911997,
Lindsey,Hines,117.8079689,true
Logan,Watkins,52.1715902,
John,Harmon,154.808761,true
Alexis,Williams,223.4977047,true
Andrea,Oliver,115.6428501,true
Darrell,Smith,57.00665127,
Patrick,Hendrix,9.994643513,
Matthew,Bruce,257.3743579,true
Steven,Ortiz,227.2720735,true
Jimmy,Navarro,164.9602355,true
Anthony,Friedman,17.753192,
Michael,Barrett,39.21052339,
Catherine,Taylor,55.50357069,
John,Ross,226.0656937,true
Michael,Austin,67.81751254,
Troy,Warren,111.3394845,true
Alicia,Ruiz,164.6026773,true
Dana,Santos,295.9934887,true
Christian,Porter,145.4184193,true
Emily,Ramos,63.74626361,
Lisa,Marquez,227.0754835,true
Sergio,Hughes,240.3088336,true
Angela,Fischer,44.62116994,
Lance,Weaver,23.27390372,
Dawn,Ward,201.1261376,true
Norman,Simpson,219.3829512,true
Suzanne,Haas,268.8430172,true
Lisa,Craig,32.20190241,
Joseph,Summers,234.3983114,true
Carl,Decker,29.47284095,
Sandra,Pollard,206.4794457,true
Cameron,Nielsen,160.9221115,true
Frank,Jones,95.72477062,
James,Jordan,298.5896987,true
Destiny,Rojas,89.6838838,
Lisa,Clark,273.5127708,true
Lori,Valdez,111.5501182,true
Danny,Lewis,224.4037909,true
Jennifer,Martin,87.64623687,
Richard,Bauer,164.2209518,true
Alicia,Ferrell,169.3028425,true
Grant,Hall,0.558640768,
Elizabeth,Hill,237.8971597,true
Jacqueline,Brown,267.5073581,true
Tiffany,Barron,185.2634793,true
Arthur,Chandler,226.5972173,true
Mark,Bowman,180.1064676,true
Shannon,Jackson,131.2304203,true
Kelly,Johnson,124.1633799,true
Brian,Contreras,60.52315419,
John,Dixon,183.4615101,true
Tamara,Wilson,5.006903718,
Christina,Bishop,197.7689034,true
Jennifer,Smith,169.7637516,true
Denise,Clark,270.0765365,true
Angela,MD,194.5922004,true
Amy,Mills,132.6708938,true
Stephanie,Spears,128.7858904,true
Alexandra,Lawrence,112.3894586,true
Joe,Powell,18.98297458,
Matthew,Diaz,124.6120874,true
Joshua,Sanchez,147.1338779,true
Joseph,Herring,262.3721841,true
Billy,Riley,141.1891526,true
Cheryl,Crosby,128.6964315,true
Jeanne,Brown,79.06627536,
Rebecca,Clarke,174.5418573,true
Ronald,Hudson,240.1683659,true
Derek,Wolf,136.9987139,true
Jennifer,Lee,168.4130662,true
Courtney,DVM,205.9871436,true
Kevin,Boyd,276.0430518,true
Christopher,Harrell,47.54869596,
Terri,Schultz,95.12922836,
Jonathan,Brooks,113.4023205,true
Gregory,Yoder,66.72888226,
Tammy,Welch,243.6807885,true
Jennifer,Doyle,125.0829471,true
Michelle,Moore,139.8526401,true
Matthew,Bennett,31.24445141,
Valerie,Bishop,141.0465529,true
Olivia,Moore,182.7722633,true
Rachel,Lynch,11.16873089,
Victoria,Carroll,100.400948,true
Richard,Duffy,192.8278578,true
Harold,Rowe,4.973566675,
Jasmine,Bailey,240.1984741,true
Victoria,Goodman,157.2129033,true
Christopher,Frost,51.7746098,
Michael,Larsen,119.9341108,true
Robert,Coffey,100.3104595,true
Carolyn,Harmon,132.2465755,true
Jared,Garrison,176.7205943,true
Susan,Burton,71.54482097,
Bryan,Patton,6.517783303,
Kyle,Burns,47.95291873,
Jeremy,Davis,196.8809063,true
Kevin,Bryant,119.266223,true
James,Harrington,153.6600926,true
Christina,Weaver,158.4753706,true
Robert,Kennedy,169.2943627,true
Richard,Jarvis,114.6925576,true
Aaron,Ford,266.565379,true
Donna,Franklin,212.0073437,true
Angela,Martinez,97.13919381,
Michael,Anderson,56.30656726,
Charles,Stevens,146.5272063,true
Christopher,Harrell,176.6365117,true
Melanie,Francis,148.6238107,true
Kevin,Johnson,57.07758117,
Annette,Johnston,286.4368475,true
Laura,Jones,251.8256961,true
Brianna,Parks,105.6688269,true
Mario,Henderson,289.3215948,true
Rachel,Garcia,18.33863307,
Taylor,Evans,152.0813643,true
Denise,Olson,263.8594197,true
Jenna,Odom,54.33763494,
Jennifer,Parker,114.3051417,true
Melissa,Haynes,249.4110446,true
Terry,Martinez,135.282602,true
Daniel,Mitchell,273.1661217,true
Williams,MD,89.40717196,
Nicholas,White,234.4239386,true
Robert,Le,143.3576073,true
William,Daniels,2.75363996,
Anthony,Hoffman,205.8937171,true
Jessica,Smith,140.7997908,true
Charles,Martinez,53.45634467,
Michael,Harrison,264.9058228,true
Cynthia,Oconnor,134.0974441,true
Wesley,Williams,210.5488131,true
Keith,Wheeler,64.57752578,
Anna,Lopez,299.1499426,true
Megan,Montoya,77.73528252,
Alice,Wallace,258.1149996,true
David,Barry,293.064933,true
Crystal,Anderson,85.67769938,
Charles,Walters,136.3273754,true
Amy,Hall,165.7815497,true
Daniel,Allison,202.9205718,true
Monica,Rogers,115.6097562,true
Lisa,Brennan,244.6907291,true
Hector,Adams,258.2983392,true
Samantha,George,177.6586379,true
Peter,Sanders,248.5678166,true
Yvonne,Coleman,299.9854723,true
Charles,Miller,37.89348077,
Mathew,Harmon,5.477643314,
Heather,Collins,18.93872049,
Anne,Mccullough,38.48691116,
Terry,Moore,251.9873677,true
James,Rogers,39.25426014,
Stephen,Brown,166.4123,true
Mark,Morales,205.5803314,true
Kathleen,Tran,248.4498852,true
Michelle,Stone,59.92907123,
Catherine,Scott,261.6205656,true
Robert,Dyer,159.3357394,true
Bryan,Martinez,292.4598723,true
Miller,DVM,5.840759287,
Natalie,Gentry,115.4240965,true
Mark,Martinez,274.8417111,true
Margaret,Baird,178.1376538,true
Jacqueline,Conway,161.0544466,true
Jennifer,Miller,167.65138,true
Stephanie,Salinas,180.173276,true
Jesse,Duarte,23.19171407,
Tammy,Williams,24.00839556,
Jay,Lynch,43.56506347,
Adam,Thompson,87.5002892,
Chad,Clark,291.2850477,true
Maxwell,Cole,138.5224022,true
Tony,Lester,220.7106572,true
Bethany,Williamson,115.9862024,true
Javier,Moss,41.3098503,
Ronald,Owens,216.8781531,true
Jennifer,Lewis,61.69501363,
Jennifer,Goodwin,6.772621519,
Joseph,Wright,155.2606241,true
Erik,Delgado,273.221997,true
Paul,Reid,63.28549542,
Thomas,Bryant,146.4967831,true
Marvin,Wood,273.3635523,true
Zachary,Gordon,250.1895915,true
Eric,Becker,97.1295962,
Jason,Greene,169.1431017,true
Thomas,Davis,230.9547299,true
Kimberly,Duncan,191.1203851,true
Samantha,Smith,291.8803441,true
Thomas,Rogers,112.9576098,true
Ryan,Hammond,21.4055375,
Jillian,Smith,259.3625114,true
Harris,MD,84.45795116,
Jenny,Lewis,253.6513704,true
Heidi,Bolton,146.4562717,true
Ian,Park,77.37019197,
David,Guzman,216.0752368,true
Pamela,Dillon,51.72379565,
Kimberly,Leblanc,294.6052651,true
Megan,Smith,25.42056931,
Ronald,Costa,136.8854344,true
Daniel,Lewis,143.9851601,true
Dale,Ramirez,15.01368802,
Abigail,Allen,229.7838574,true
Kenneth,Sims,37.6359828,
Lisa,Mendez,40.54338297,
Eric,Brown,174.2921017,true
Kristi,Cobb,23.9133407,
Macdonald,PhD,81.47862786,
Lauren,Parker,187.0023174,true
Carol,Sharp,199.5697161,true
Christine,Miles,273.9435443,true
Amanda,Bowers,261.922808,true
Joseph,Buck,86.8018335,
Sean,Conway,56.43303098,
Julia,Murphy,73.19912337,
Lynn,Anderson,169.8237448,true
James,Gray,188.813829,true
Stephanie,Gray,200.8256851,true
Ronald,Baird,215.999315,true
Christopher,Cochran,204.0887367,true
Kyle,Torres,63.41712663,
William,Oconnor,242.143628,true
Caleb,Kelly,285.6334268,true
Rachael,Garcia,226.4172581,true
Brandon,Weber,298.4802227,true
Thomas,Hoover,200.0802214,true
Michelle,Jimenez,14.80415308,
Rebecca,Davis,32.98097798,
Miranda,Flynn,298.8357652,true
Jennifer,Perez,140.3637287,true
James,Newton,191.8006975,true
Peter,Hernandez,194.1967678,true
Nicholas,Combs,20.10458063,
Karen,Wilson,160.1510331,true
Jenna,Campbell,190.9943436,true
Michelle,Melendez,52.90917795,
Andrew,Gallagher,136.30899,true
Laura,Ross,182.0244978,true
Teresa,Lindsey,27.52334916,
James,Frost,223.6170974,true
Robert,Jackson,22.05368223,
John,Norman,109.6033635,true
Alicia,Anderson,173.5520281,true
Jason,Chang,44.35362764,
Laura,Gray,55.50345352,
Wanda,Long,114.3179822,true
Sylvia,Koch,140.3506493,true
Melissa,Higgins,62.36313364,
Eric,Glover,38.36237335,
Daniel,Cisneros,108.5913981,true
Emily,Graham,101.033565,true
Sherri,Smith,67.86065479,
William,Smith,167.3695822,true
Terri,Aguirre,54.2421296,
Natalie,Haney,137.4158277,true
Casey,Holder,69.05125997,
Lisa,Duran,56.08847638,
David,Smith,80.85434702,
Emily,Andrews,30.55093486,
Kyle,Harvey,271.1239508,true
Laura,Wu,79.61965825,
Elijah,Johnson,136.9964616,true
Brittany,Montgomery,288.8286558,true
Aaron,Mccarthy,84.39861828,
Sarah,Harris,144.8656998,true
Jacqueline,Johnston,141.2779453,true
Tina,Wood,191.4925829,true
Karen,Duncan,4.247976362,
Victor,Owens,158.4737509,true
Nathan,Warren,117.1177461,true
Kenneth,Brown,75.67015829,
Jill,Cain,3.86708951,
Kimberly,Koch,116.8989585,true
Allison,Obrien,44.59520215,
Robert,Martinez,227.9211981,true
Peter,Wilson,231.0658253,true
Kelsey,Wiley,176.1116668,true
Eric,Murray,103.2178891,true
John,Rogers,144.6405491,true
Luke,Estrada,85.78863405,
Robert,Clark,80.217175,
Kimberly,Koch,165.4221924,true
Laura,Bailey,45.79462845,
Allison,Frye,58.02567556,
Krystal,Owens,273.3193156,true
Denise,Ferguson,220.6739739,true
Crystal,Alexander,207.337275,true
Henry,Cummings,105.0848383,true
Lori,Morgan,241.7828354,true
Donald,Barton,271.3082967,true
Janet,Collins,248.9042909,true
Austin,Rosales,145.3309141,true
Kathy,White,3.687331701,
Kimberly,Preston,148.0609304,true
John,Hudson,225.9386329,true
Don,Ryan,2.665125824,
Sarah,Morgan,130.9060372,true
Samuel,Patel,129.0223582,true
Robert,Wilson,183.340795,true
Megan,Aguilar,118.4650524,true
Jonathan,Green,10.23139816,
Jacob,Tate,278.1887895,true
Trevor,Brown,18.32777864,
Kristine,Barker,52.82568247,
Cameron,Brown,95.90174022,
Lauren,Taylor,77.35902673,
Brandon,Murphy,7.589198878,
Paul,Ward,181.5317081,true
Cynthia,Ward,100.6060794,true
Kristin,Lawson,160.2054476,true
Stephen,Roberts,187.5586469,true
Victor,Rivera,120.5942052,true
James,Castaneda,83.44662013,
Ryan,Olsen,201.6003909,true
Alejandra,Jones,94.58154942,
Cheyenne,Miranda,78.16768739,
Courtney,Maxwell,35.61603968,
Lindsay,Acosta,205.9536024,true
Michael,Middleton,79.0239122,
Katrina,Perry,232.0425179,true
Bailey,Johnson,217.0059982,true
Robert,Ortiz,69.74793996,
Glenda,Woods,99.96543798,
Doris,Meyer,135.1551282,true
Connie,Harper,154.1909599,true
Tyler,Parker,267.8555659,true
Julie,Hernandez,33.97775309,
Kim,DVM,73.207868,
John,Benitez,38.03232575,
Dustin,Thomas,127.9353691,true
Sheri,Carter,161.762289,true
Ryan,Davis,201.3310135,true
Shelby,Kaufman,269.8886255,true
Debbie,Burns,0.841534724,
Kyle,Morales,9.360940022,
Nicole,Johnson,69.7030003,
Gabriel,Preston,51.92882688,
Casey,Johnston,8.571507149,
Sean,Adams,99.81380176,
Lee,MD,155.4172957,true
Mark,Williams,258.8473472,true
Joseph,Bartlett,52.827097,
Debra,Wilson,286.2563051,true
Megan,Sullivan,143.1094366,true
Jake,Davis,158.2991762,true
Timothy,Russell,181.0104369,true
Steven,Hodges,193.6824826,true
Meagan,Robinson,269.5537995,true
Brandon,Orozco,291.4075448,true
Scott,Sandoval,195.7295684,true
Jeremy,Hunter,109.7843203,true
Monica,Lloyd,237.5824875,true
Ryan,Scott,296.4766522,true
Kari,Nguyen,274.6906514,true
Heidi,Brown,139.5269306,true
Rebecca,Castillo,126.2307682,true
Terri,Cox,245.8264778,true
Timothy,Smith,281.1150121,true
Molly,Coleman,260.9460553,true
Katherine,Brown,37.77886047,
Kyle,Dalton,273.948007,true
Haley,Oconnor,92.60559755,
Janet,Tate,296.913503,true
Timothy,Collins,104.6630831,true
Michael,Marks,283.1383796,true
Maria,Day,23.79444449,
Jason,Trujillo,299.4562265,true
Kristin,Parker,135.3958903,true
Megan,Livingston,242.8785386,true
Joshua,Jr.,84.82707931,
Ann,Fuentes,87.7880342,
Briana,Vega,47.10642162,
Kathryn,Jackson,132.665955,true
Mary,Galloway,246.8816779,true
Lorraine,Lee,19.20535363,
Brittany,Hill,82.14373559,
Laura,Benjamin,232.0857279,true
Jennifer,Collier,5.028182914,
Lisa,Ramirez,77.96112244,
Angel,Hill,90.06437631,
Connor,Rivas,49.1799723,
Ashley,MD,242.1768017,true
William,Gay,159.913024,true
Joshua,Sanchez,232.9403694,true
Nicole,Moon,129.8392863,true
Kayla,Wilson,147.0869319,true
Brett,Brown,235.3239691,true
Thomas,Williams,289.1238337,true
